,filename,filepath,breed,extension,cat_or_dog
3476,japanese_chin_167.jpg,./data/images/japanese_chin_167.jpg,japanese_chin,.jpg,dog
3477,japanese_chin_168.jpg,./data/images/japanese_chin_168.jpg,japanese_chin,.jpg,dog
3478,japanese_chin_169.jpg,./data/images/japanese_chin_169.jpg,japanese_chin,.jpg,dog
3479,japanese_chin_16.jpg,./data/images/japanese_chin_16.jpg,japanese_chin,.jpg,dog
3480,japanese_chin_170.jpg,./data/images/japanese_chin_170.jpg,japanese_chin,.jpg,dog
3481,japanese_chin_171.jpg,./data/images/japanese_chin_171.jpg,japanese_chin,.jpg,dog
3482,japanese_chin_172.jpg,./data/images/japanese_chin_172.jpg,japanese_chin,.jpg,dog
3483,japanese_chin_173.jpg,./data/images/japanese_chin_173.jpg,japanese_chin,.jpg,dog
3484,japanese_chin_174.jpg,./data/images/japanese_chin_174.jpg,japanese_chin,.jpg,dog
3485,japanese_chin_175.jpg,./data/images/japanese_chin_175.jpg,japanese_chin,.jpg,dog
3486,japanese_chin_176.jpg,./data/images/japanese_chin_176.jpg,japanese_chin,.jpg,dog
3487,japanese_chin_177.jpg,./data/images/japanese_chin_177.jpg,japanese_chin,.jpg,dog
3488,japanese_chin_178.jpg,./data/images/japanese_chin_178.jpg,japanese_chin,.jpg,dog
3489,japanese_chin_179.jpg,./data/images/japanese_chin_179.jpg,japanese_chin,.jpg,dog
3490,japanese_chin_17.jpg,./data/images/japanese_chin_17.jpg,japanese_chin,.jpg,dog
3491,japanese_chin_180.jpg,./data/images/japanese_chin_180.jpg,japanese_chin,.jpg,dog
3492,japanese_chin_181.jpg,./data/images/japanese_chin_181.jpg,japanese_chin,.jpg,dog
3493,japanese_chin_182.jpg,./data/images/japanese_chin_182.jpg,japanese_chin,.jpg,dog
3494,japanese_chin_183.jpg,./data/images/japanese_chin_183.jpg,japanese_chin,.jpg,dog
3495,japanese_chin_184.jpg,./data/images/japanese_chin_184.jpg,japanese_chin,.jpg,dog
3496,japanese_chin_185.jpg,./data/images/japanese_chin_185.jpg,japanese_chin,.jpg,dog
3497,japanese_chin_186.jpg,./data/images/japanese_chin_186.jpg,japanese_chin,.jpg,dog
3498,japanese_chin_187.jpg,./data/images/japanese_chin_187.jpg,japanese_chin,.jpg,dog
3499,japanese_chin_188.jpg,./data/images/japanese_chin_188.jpg,japanese_chin,.jpg,dog
3500,japanese_chin_189.jpg,./data/images/japanese_chin_189.jpg,japanese_chin,.jpg,dog
3501,japanese_chin_18.jpg,./data/images/japanese_chin_18.jpg,japanese_chin,.jpg,dog
3502,japanese_chin_190.jpg,./data/images/japanese_chin_190.jpg,japanese_chin,.jpg,dog
3503,japanese_chin_191.jpg,./data/images/japanese_chin_191.jpg,japanese_chin,.jpg,dog
3504,japanese_chin_192.jpg,./data/images/japanese_chin_192.jpg,japanese_chin,.jpg,dog
3505,japanese_chin_193.jpg,./data/images/japanese_chin_193.jpg,japanese_chin,.jpg,dog
3506,japanese_chin_194.jpg,./data/images/japanese_chin_194.jpg,japanese_chin,.jpg,dog
3507,japanese_chin_195.jpg,./data/images/japanese_chin_195.jpg,japanese_chin,.jpg,dog
3508,japanese_chin_196.jpg,./data/images/japanese_chin_196.jpg,japanese_chin,.jpg,dog
3509,japanese_chin_197.jpg,./data/images/japanese_chin_197.jpg,japanese_chin,.jpg,dog
3510,japanese_chin_198.jpg,./data/images/japanese_chin_198.jpg,japanese_chin,.jpg,dog
3511,japanese_chin_199.jpg,./data/images/japanese_chin_199.jpg,japanese_chin,.jpg,dog
3512,japanese_chin_19.jpg,./data/images/japanese_chin_19.jpg,japanese_chin,.jpg,dog
3513,japanese_chin_1.jpg,./data/images/japanese_chin_1.jpg,japanese_chin,.jpg,dog
3514,japanese_chin_200.jpg,./data/images/japanese_chin_200.jpg,japanese_chin,.jpg,dog
3515,japanese_chin_20.jpg,./data/images/japanese_chin_20.jpg,japanese_chin,.jpg,dog
3516,japanese_chin_21.jpg,./data/images/japanese_chin_21.jpg,japanese_chin,.jpg,dog
3517,japanese_chin_22.jpg,./data/images/japanese_chin_22.jpg,japanese_chin,.jpg,dog
3518,japanese_chin_23.jpg,./data/images/japanese_chin_23.jpg,japanese_chin,.jpg,dog
3519,japanese_chin_24.jpg,./data/images/japanese_chin_24.jpg,japanese_chin,.jpg,dog
3520,japanese_chin_25.jpg,./data/images/japanese_chin_25.jpg,japanese_chin,.jpg,dog
3521,japanese_chin_26.jpg,./data/images/japanese_chin_26.jpg,japanese_chin,.jpg,dog
3522,japanese_chin_27.jpg,./data/images/japanese_chin_27.jpg,japanese_chin,.jpg,dog
3523,japanese_chin_28.jpg,./data/images/japanese_chin_28.jpg,japanese_chin,.jpg,dog
3524,japanese_chin_29.jpg,./data/images/japanese_chin_29.jpg,japanese_chin,.jpg,dog
3525,japanese_chin_2.jpg,./data/images/japanese_chin_2.jpg,japanese_chin,.jpg,dog
3526,japanese_chin_30.jpg,./data/images/japanese_chin_30.jpg,japanese_chin,.jpg,dog
3527,japanese_chin_31.jpg,./data/images/japanese_chin_31.jpg,japanese_chin,.jpg,dog
3528,japanese_chin_32.jpg,./data/images/japanese_chin_32.jpg,japanese_chin,.jpg,dog
3529,japanese_chin_33.jpg,./data/images/japanese_chin_33.jpg,japanese_chin,.jpg,dog
3530,japanese_chin_34.jpg,./data/images/japanese_chin_34.jpg,japanese_chin,.jpg,dog
3531,japanese_chin_35.jpg,./data/images/japanese_chin_35.jpg,japanese_chin,.jpg,dog
3532,japanese_chin_36.jpg,./data/images/japanese_chin_36.jpg,japanese_chin,.jpg,dog
3533,japanese_chin_37.jpg,./data/images/japanese_chin_37.jpg,japanese_chin,.jpg,dog
3534,japanese_chin_38.jpg,./data/images/japanese_chin_38.jpg,japanese_chin,.jpg,dog
3535,japanese_chin_39.jpg,./data/images/japanese_chin_39.jpg,japanese_chin,.jpg,dog
3536,japanese_chin_3.jpg,./data/images/japanese_chin_3.jpg,japanese_chin,.jpg,dog
3537,japanese_chin_40.jpg,./data/images/japanese_chin_40.jpg,japanese_chin,.jpg,dog
3538,japanese_chin_41.jpg,./data/images/japanese_chin_41.jpg,japanese_chin,.jpg,dog
3539,japanese_chin_42.jpg,./data/images/japanese_chin_42.jpg,japanese_chin,.jpg,dog
3540,japanese_chin_43.jpg,./data/images/japanese_chin_43.jpg,japanese_chin,.jpg,dog
3541,japanese_chin_44.jpg,./data/images/japanese_chin_44.jpg,japanese_chin,.jpg,dog
3542,japanese_chin_45.jpg,./data/images/japanese_chin_45.jpg,japanese_chin,.jpg,dog
3543,japanese_chin_46.jpg,./data/images/japanese_chin_46.jpg,japanese_chin,.jpg,dog
3544,japanese_chin_47.jpg,./data/images/japanese_chin_47.jpg,japanese_chin,.jpg,dog
3545,japanese_chin_48.jpg,./data/images/japanese_chin_48.jpg,japanese_chin,.jpg,dog
3546,japanese_chin_49.jpg,./data/images/japanese_chin_49.jpg,japanese_chin,.jpg,dog
3547,japanese_chin_4.jpg,./data/images/japanese_chin_4.jpg,japanese_chin,.jpg,dog
3548,japanese_chin_50.jpg,./data/images/japanese_chin_50.jpg,japanese_chin,.jpg,dog
3549,japanese_chin_51.jpg,./data/images/japanese_chin_51.jpg,japanese_chin,.jpg,dog
3550,japanese_chin_52.jpg,./data/images/japanese_chin_52.jpg,japanese_chin,.jpg,dog
3551,japanese_chin_53.jpg,./data/images/japanese_chin_53.jpg,japanese_chin,.jpg,dog
3552,japanese_chin_54.jpg,./data/images/japanese_chin_54.jpg,japanese_chin,.jpg,dog
3553,japanese_chin_55.jpg,./data/images/japanese_chin_55.jpg,japanese_chin,.jpg,dog
3554,japanese_chin_56.jpg,./data/images/japanese_chin_56.jpg,japanese_chin,.jpg,dog
3555,japanese_chin_57.jpg,./data/images/japanese_chin_57.jpg,japanese_chin,.jpg,dog
3556,japanese_chin_58.jpg,./data/images/japanese_chin_58.jpg,japanese_chin,.jpg,dog
3557,japanese_chin_59.jpg,./data/images/japanese_chin_59.jpg,japanese_chin,.jpg,dog
3558,japanese_chin_5.jpg,./data/images/japanese_chin_5.jpg,japanese_chin,.jpg,dog
3559,japanese_chin_60.jpg,./data/images/japanese_chin_60.jpg,japanese_chin,.jpg,dog
3560,japanese_chin_61.jpg,./data/images/japanese_chin_61.jpg,japanese_chin,.jpg,dog
3561,japanese_chin_62.jpg,./data/images/japanese_chin_62.jpg,japanese_chin,.jpg,dog
3562,japanese_chin_63.jpg,./data/images/japanese_chin_63.jpg,japanese_chin,.jpg,dog
3563,japanese_chin_64.jpg,./data/images/japanese_chin_64.jpg,japanese_chin,.jpg,dog
3564,japanese_chin_65.jpg,./data/images/japanese_chin_65.jpg,japanese_chin,.jpg,dog
3565,japanese_chin_66.jpg,./data/images/japanese_chin_66.jpg,japanese_chin,.jpg,dog
3566,japanese_chin_67.jpg,./data/images/japanese_chin_67.jpg,japanese_chin,.jpg,dog
3567,japanese_chin_68.jpg,./data/images/japanese_chin_68.jpg,japanese_chin,.jpg,dog
3568,japanese_chin_69.jpg,./data/images/japanese_chin_69.jpg,japanese_chin,.jpg,dog
3569,japanese_chin_6.jpg,./data/images/japanese_chin_6.jpg,japanese_chin,.jpg,dog
3570,japanese_chin_70.jpg,./data/images/japanese_chin_70.jpg,japanese_chin,.jpg,dog
3571,japanese_chin_71.jpg,./data/images/japanese_chin_71.jpg,japanese_chin,.jpg,dog
3572,japanese_chin_72.jpg,./data/images/japanese_chin_72.jpg,japanese_chin,.jpg,dog
3573,japanese_chin_73.jpg,./data/images/japanese_chin_73.jpg,japanese_chin,.jpg,dog
3574,japanese_chin_74.jpg,./data/images/japanese_chin_74.jpg,japanese_chin,.jpg,dog
3575,japanese_chin_75.jpg,./data/images/japanese_chin_75.jpg,japanese_chin,.jpg,dog
3576,japanese_chin_76.jpg,./data/images/japanese_chin_76.jpg,japanese_chin,.jpg,dog
3577,japanese_chin_77.jpg,./data/images/japanese_chin_77.jpg,japanese_chin,.jpg,dog
3578,japanese_chin_78.jpg,./data/images/japanese_chin_78.jpg,japanese_chin,.jpg,dog
3579,japanese_chin_79.jpg,./data/images/japanese_chin_79.jpg,japanese_chin,.jpg,dog
3580,japanese_chin_7.jpg,./data/images/japanese_chin_7.jpg,japanese_chin,.jpg,dog
3581,japanese_chin_80.jpg,./data/images/japanese_chin_80.jpg,japanese_chin,.jpg,dog
3582,japanese_chin_81.jpg,./data/images/japanese_chin_81.jpg,japanese_chin,.jpg,dog
3583,japanese_chin_82.jpg,./data/images/japanese_chin_82.jpg,japanese_chin,.jpg,dog
3584,japanese_chin_83.jpg,./data/images/japanese_chin_83.jpg,japanese_chin,.jpg,dog
3585,japanese_chin_84.jpg,./data/images/japanese_chin_84.jpg,japanese_chin,.jpg,dog
3586,japanese_chin_85.jpg,./data/images/japanese_chin_85.jpg,japanese_chin,.jpg,dog
3587,japanese_chin_86.jpg,./data/images/japanese_chin_86.jpg,japanese_chin,.jpg,dog
3588,japanese_chin_87.jpg,./data/images/japanese_chin_87.jpg,japanese_chin,.jpg,dog
3589,japanese_chin_88.jpg,./data/images/japanese_chin_88.jpg,japanese_chin,.jpg,dog
3590,japanese_chin_89.jpg,./data/images/japanese_chin_89.jpg,japanese_chin,.jpg,dog
3591,japanese_chin_8.jpg,./data/images/japanese_chin_8.jpg,japanese_chin,.jpg,dog
3592,japanese_chin_90.jpg,./data/images/japanese_chin_90.jpg,japanese_chin,.jpg,dog
3593,japanese_chin_91.jpg,./data/images/japanese_chin_91.jpg,japanese_chin,.jpg,dog
3594,japanese_chin_92.jpg,./data/images/japanese_chin_92.jpg,japanese_chin,.jpg,dog
3595,japanese_chin_93.jpg,./data/images/japanese_chin_93.jpg,japanese_chin,.jpg,dog
3596,japanese_chin_94.jpg,./data/images/japanese_chin_94.jpg,japanese_chin,.jpg,dog
3597,japanese_chin_95.jpg,./data/images/japanese_chin_95.jpg,japanese_chin,.jpg,dog
3598,japanese_chin_96.jpg,./data/images/japanese_chin_96.jpg,japanese_chin,.jpg,dog
3599,japanese_chin_97.jpg,./data/images/japanese_chin_97.jpg,japanese_chin,.jpg,dog
3600,japanese_chin_98.jpg,./data/images/japanese_chin_98.jpg,japanese_chin,.jpg,dog
3601,japanese_chin_99.jpg,./data/images/japanese_chin_99.jpg,japanese_chin,.jpg,dog
3602,japanese_chin_9.jpg,./data/images/japanese_chin_9.jpg,japanese_chin,.jpg,dog
3603,keeshond_100.jpg,./data/images/keeshond_100.jpg,keeshond,.jpg,dog
3604,keeshond_101.jpg,./data/images/keeshond_101.jpg,keeshond,.jpg,dog
3605,keeshond_102.jpg,./data/images/keeshond_102.jpg,keeshond,.jpg,dog
3606,keeshond_103.jpg,./data/images/keeshond_103.jpg,keeshond,.jpg,dog
3607,keeshond_104.jpg,./data/images/keeshond_104.jpg,keeshond,.jpg,dog
3608,keeshond_105.jpg,./data/images/keeshond_105.jpg,keeshond,.jpg,dog
3609,keeshond_106.jpg,./data/images/keeshond_106.jpg,keeshond,.jpg,dog
3610,keeshond_107.jpg,./data/images/keeshond_107.jpg,keeshond,.jpg,dog
3611,keeshond_108.jpg,./data/images/keeshond_108.jpg,keeshond,.jpg,dog
3612,keeshond_109.jpg,./data/images/keeshond_109.jpg,keeshond,.jpg,dog
3613,keeshond_10.jpg,./data/images/keeshond_10.jpg,keeshond,.jpg,dog
3614,keeshond_110.jpg,./data/images/keeshond_110.jpg,keeshond,.jpg,dog
3615,keeshond_111.jpg,./data/images/keeshond_111.jpg,keeshond,.jpg,dog
3616,keeshond_112.jpg,./data/images/keeshond_112.jpg,keeshond,.jpg,dog
3617,keeshond_113.jpg,./data/images/keeshond_113.jpg,keeshond,.jpg,dog
3618,keeshond_114.jpg,./data/images/keeshond_114.jpg,keeshond,.jpg,dog
3619,keeshond_115.jpg,./data/images/keeshond_115.jpg,keeshond,.jpg,dog
3620,keeshond_116.jpg,./data/images/keeshond_116.jpg,keeshond,.jpg,dog
3621,keeshond_117.jpg,./data/images/keeshond_117.jpg,keeshond,.jpg,dog
3622,keeshond_118.jpg,./data/images/keeshond_118.jpg,keeshond,.jpg,dog
3623,keeshond_119.jpg,./data/images/keeshond_119.jpg,keeshond,.jpg,dog
3624,keeshond_11.jpg,./data/images/keeshond_11.jpg,keeshond,.jpg,dog
3625,keeshond_120.jpg,./data/images/keeshond_120.jpg,keeshond,.jpg,dog
3626,keeshond_121.jpg,./data/images/keeshond_121.jpg,keeshond,.jpg,dog
3627,keeshond_122.jpg,./data/images/keeshond_122.jpg,keeshond,.jpg,dog
3628,keeshond_123.jpg,./data/images/keeshond_123.jpg,keeshond,.jpg,dog
3629,keeshond_124.jpg,./data/images/keeshond_124.jpg,keeshond,.jpg,dog
3630,keeshond_125.jpg,./data/images/keeshond_125.jpg,keeshond,.jpg,dog
3631,keeshond_126.jpg,./data/images/keeshond_126.jpg,keeshond,.jpg,dog
3632,keeshond_127.jpg,./data/images/keeshond_127.jpg,keeshond,.jpg,dog
3633,keeshond_128.jpg,./data/images/keeshond_128.jpg,keeshond,.jpg,dog
3634,keeshond_129.jpg,./data/images/keeshond_129.jpg,keeshond,.jpg,dog
3635,keeshond_12.jpg,./data/images/keeshond_12.jpg,keeshond,.jpg,dog
3636,keeshond_130.jpg,./data/images/keeshond_130.jpg,keeshond,.jpg,dog
3637,keeshond_131.jpg,./data/images/keeshond_131.jpg,keeshond,.jpg,dog
3638,keeshond_132.jpg,./data/images/keeshond_132.jpg,keeshond,.jpg,dog
3639,keeshond_133.jpg,./data/images/keeshond_133.jpg,keeshond,.jpg,dog
3640,keeshond_134.jpg,./data/images/keeshond_134.jpg,keeshond,.jpg,dog
3641,keeshond_135.jpg,./data/images/keeshond_135.jpg,keeshond,.jpg,dog
3642,keeshond_136.jpg,./data/images/keeshond_136.jpg,keeshond,.jpg,dog
3643,keeshond_137.jpg,./data/images/keeshond_137.jpg,keeshond,.jpg,dog
3644,keeshond_138.jpg,./data/images/keeshond_138.jpg,keeshond,.jpg,dog
3645,keeshond_139.jpg,./data/images/keeshond_139.jpg,keeshond,.jpg,dog
3646,keeshond_13.jpg,./data/images/keeshond_13.jpg,keeshond,.jpg,dog
3647,keeshond_140.jpg,./data/images/keeshond_140.jpg,keeshond,.jpg,dog
3648,keeshond_141.jpg,./data/images/keeshond_141.jpg,keeshond,.jpg,dog
3649,keeshond_142.jpg,./data/images/keeshond_142.jpg,keeshond,.jpg,dog
3650,keeshond_143.jpg,./data/images/keeshond_143.jpg,keeshond,.jpg,dog
3651,keeshond_144.jpg,./data/images/keeshond_144.jpg,keeshond,.jpg,dog
3652,keeshond_145.jpg,./data/images/keeshond_145.jpg,keeshond,.jpg,dog
3653,keeshond_146.jpg,./data/images/keeshond_146.jpg,keeshond,.jpg,dog
3654,keeshond_147.jpg,./data/images/keeshond_147.jpg,keeshond,.jpg,dog
3655,keeshond_148.jpg,./data/images/keeshond_148.jpg,keeshond,.jpg,dog
3656,keeshond_149.jpg,./data/images/keeshond_149.jpg,keeshond,.jpg,dog
3657,keeshond_14.jpg,./data/images/keeshond_14.jpg,keeshond,.jpg,dog
3658,keeshond_150.jpg,./data/images/keeshond_150.jpg,keeshond,.jpg,dog
3659,keeshond_151.jpg,./data/images/keeshond_151.jpg,keeshond,.jpg,dog
3660,keeshond_152.jpg,./data/images/keeshond_152.jpg,keeshond,.jpg,dog
3661,keeshond_153.jpg,./data/images/keeshond_153.jpg,keeshond,.jpg,dog
3662,keeshond_154.jpg,./data/images/keeshond_154.jpg,keeshond,.jpg,dog
3663,keeshond_155.jpg,./data/images/keeshond_155.jpg,keeshond,.jpg,dog
3664,keeshond_156.jpg,./data/images/keeshond_156.jpg,keeshond,.jpg,dog
3665,keeshond_157.jpg,./data/images/keeshond_157.jpg,keeshond,.jpg,dog
3666,keeshond_158.jpg,./data/images/keeshond_158.jpg,keeshond,.jpg,dog
3667,keeshond_159.jpg,./data/images/keeshond_159.jpg,keeshond,.jpg,dog
3668,keeshond_15.jpg,./data/images/keeshond_15.jpg,keeshond,.jpg,dog
3669,keeshond_160.jpg,./data/images/keeshond_160.jpg,keeshond,.jpg,dog
3670,keeshond_161.jpg,./data/images/keeshond_161.jpg,keeshond,.jpg,dog
3671,keeshond_162.jpg,./data/images/keeshond_162.jpg,keeshond,.jpg,dog
3672,keeshond_163.jpg,./data/images/keeshond_163.jpg,keeshond,.jpg,dog
3673,keeshond_164.jpg,./data/images/keeshond_164.jpg,keeshond,.jpg,dog
3674,keeshond_165.jpg,./data/images/keeshond_165.jpg,keeshond,.jpg,dog
3675,keeshond_166.jpg,./data/images/keeshond_166.jpg,keeshond,.jpg,dog
3676,keeshond_167.jpg,./data/images/keeshond_167.jpg,keeshond,.jpg,dog
3677,keeshond_168.jpg,./data/images/keeshond_168.jpg,keeshond,.jpg,dog
3678,keeshond_169.jpg,./data/images/keeshond_169.jpg,keeshond,.jpg,dog
3679,keeshond_16.jpg,./data/images/keeshond_16.jpg,keeshond,.jpg,dog
3680,keeshond_170.jpg,./data/images/keeshond_170.jpg,keeshond,.jpg,dog
3681,keeshond_171.jpg,./data/images/keeshond_171.jpg,keeshond,.jpg,dog
3682,keeshond_172.jpg,./data/images/keeshond_172.jpg,keeshond,.jpg,dog
3683,keeshond_173.jpg,./data/images/keeshond_173.jpg,keeshond,.jpg,dog
3684,keeshond_174.jpg,./data/images/keeshond_174.jpg,keeshond,.jpg,dog
3685,keeshond_175.jpg,./data/images/keeshond_175.jpg,keeshond,.jpg,dog
3686,keeshond_176.jpg,./data/images/keeshond_176.jpg,keeshond,.jpg,dog
3687,keeshond_177.jpg,./data/images/keeshond_177.jpg,keeshond,.jpg,dog
3688,keeshond_178.jpg,./data/images/keeshond_178.jpg,keeshond,.jpg,dog
3689,keeshond_179.jpg,./data/images/keeshond_179.jpg,keeshond,.jpg,dog
3690,keeshond_17.jpg,./data/images/keeshond_17.jpg,keeshond,.jpg,dog
3691,keeshond_180.jpg,./data/images/keeshond_180.jpg,keeshond,.jpg,dog
3692,keeshond_181.jpg,./data/images/keeshond_181.jpg,keeshond,.jpg,dog
3693,keeshond_182.jpg,./data/images/keeshond_182.jpg,keeshond,.jpg,dog
3694,keeshond_183.jpg,./data/images/keeshond_183.jpg,keeshond,.jpg,dog
3695,keeshond_184.jpg,./data/images/keeshond_184.jpg,keeshond,.jpg,dog
3696,keeshond_185.jpg,./data/images/keeshond_185.jpg,keeshond,.jpg,dog
3697,keeshond_186.jpg,./data/images/keeshond_186.jpg,keeshond,.jpg,dog
3698,keeshond_187.jpg,./data/images/keeshond_187.jpg,keeshond,.jpg,dog
3699,keeshond_188.jpg,./data/images/keeshond_188.jpg,keeshond,.jpg,dog
3700,keeshond_189.jpg,./data/images/keeshond_189.jpg,keeshond,.jpg,dog
3701,keeshond_18.jpg,./data/images/keeshond_18.jpg,keeshond,.jpg,dog
3702,keeshond_190.jpg,./data/images/keeshond_190.jpg,keeshond,.jpg,dog
3703,keeshond_191.jpg,./data/images/keeshond_191.jpg,keeshond,.jpg,dog
3704,keeshond_192.jpg,./data/images/keeshond_192.jpg,keeshond,.jpg,dog
3705,keeshond_193.jpg,./data/images/keeshond_193.jpg,keeshond,.jpg,dog
3706,keeshond_194.jpg,./data/images/keeshond_194.jpg,keeshond,.jpg,dog
3707,keeshond_195.jpg,./data/images/keeshond_195.jpg,keeshond,.jpg,dog
3708,keeshond_196.jpg,./data/images/keeshond_196.jpg,keeshond,.jpg,dog
3709,keeshond_197.jpg,./data/images/keeshond_197.jpg,keeshond,.jpg,dog
3710,keeshond_198.jpg,./data/images/keeshond_198.jpg,keeshond,.jpg,dog
3711,keeshond_199.jpg,./data/images/keeshond_199.jpg,keeshond,.jpg,dog
3712,keeshond_19.jpg,./data/images/keeshond_19.jpg,keeshond,.jpg,dog
3713,keeshond_1.jpg,./data/images/keeshond_1.jpg,keeshond,.jpg,dog
3714,keeshond_200.jpg,./data/images/keeshond_200.jpg,keeshond,.jpg,dog
3715,keeshond_20.jpg,./data/images/keeshond_20.jpg,keeshond,.jpg,dog
3716,keeshond_21.jpg,./data/images/keeshond_21.jpg,keeshond,.jpg,dog
3717,keeshond_22.jpg,./data/images/keeshond_22.jpg,keeshond,.jpg,dog
3718,keeshond_23.jpg,./data/images/keeshond_23.jpg,keeshond,.jpg,dog
3719,keeshond_24.jpg,./data/images/keeshond_24.jpg,keeshond,.jpg,dog
3720,keeshond_25.jpg,./data/images/keeshond_25.jpg,keeshond,.jpg,dog
3721,keeshond_26.jpg,./data/images/keeshond_26.jpg,keeshond,.jpg,dog
3722,keeshond_27.jpg,./data/images/keeshond_27.jpg,keeshond,.jpg,dog
3723,keeshond_28.jpg,./data/images/keeshond_28.jpg,keeshond,.jpg,dog
3724,keeshond_29.jpg,./data/images/keeshond_29.jpg,keeshond,.jpg,dog
3725,keeshond_2.jpg,./data/images/keeshond_2.jpg,keeshond,.jpg,dog
3726,keeshond_30.jpg,./data/images/keeshond_30.jpg,keeshond,.jpg,dog
3727,keeshond_31.jpg,./data/images/keeshond_31.jpg,keeshond,.jpg,dog
3728,keeshond_32.jpg,./data/images/keeshond_32.jpg,keeshond,.jpg,dog
3729,keeshond_33.jpg,./data/images/keeshond_33.jpg,keeshond,.jpg,dog
3730,keeshond_34.jpg,./data/images/keeshond_34.jpg,keeshond,.jpg,dog
3731,keeshond_35.jpg,./data/images/keeshond_35.jpg,keeshond,.jpg,dog
3732,keeshond_36.jpg,./data/images/keeshond_36.jpg,keeshond,.jpg,dog
3733,keeshond_37.jpg,./data/images/keeshond_37.jpg,keeshond,.jpg,dog
3734,keeshond_38.jpg,./data/images/keeshond_38.jpg,keeshond,.jpg,dog
3735,keeshond_39.jpg,./data/images/keeshond_39.jpg,keeshond,.jpg,dog
3736,keeshond_3.jpg,./data/images/keeshond_3.jpg,keeshond,.jpg,dog
3737,keeshond_40.jpg,./data/images/keeshond_40.jpg,keeshond,.jpg,dog
3738,keeshond_41.jpg,./data/images/keeshond_41.jpg,keeshond,.jpg,dog
3739,keeshond_42.jpg,./data/images/keeshond_42.jpg,keeshond,.jpg,dog
3740,keeshond_43.jpg,./data/images/keeshond_43.jpg,keeshond,.jpg,dog
3741,keeshond_44.jpg,./data/images/keeshond_44.jpg,keeshond,.jpg,dog
3742,keeshond_45.jpg,./data/images/keeshond_45.jpg,keeshond,.jpg,dog
3743,keeshond_46.jpg,./data/images/keeshond_46.jpg,keeshond,.jpg,dog
3744,keeshond_47.jpg,./data/images/keeshond_47.jpg,keeshond,.jpg,dog
3745,keeshond_48.jpg,./data/images/keeshond_48.jpg,keeshond,.jpg,dog
3746,keeshond_49.jpg,./data/images/keeshond_49.jpg,keeshond,.jpg,dog
3747,keeshond_4.jpg,./data/images/keeshond_4.jpg,keeshond,.jpg,dog
3748,keeshond_50.jpg,./data/images/keeshond_50.jpg,keeshond,.jpg,dog
3749,keeshond_51.jpg,./data/images/keeshond_51.jpg,keeshond,.jpg,dog
3750,keeshond_52.jpg,./data/images/keeshond_52.jpg,keeshond,.jpg,dog
3751,keeshond_53.jpg,./data/images/keeshond_53.jpg,keeshond,.jpg,dog
3752,keeshond_54.jpg,./data/images/keeshond_54.jpg,keeshond,.jpg,dog
3753,keeshond_55.jpg,./data/images/keeshond_55.jpg,keeshond,.jpg,dog
3754,keeshond_56.jpg,./data/images/keeshond_56.jpg,keeshond,.jpg,dog
3755,keeshond_57.jpg,./data/images/keeshond_57.jpg,keeshond,.jpg,dog
3756,keeshond_58.jpg,./data/images/keeshond_58.jpg,keeshond,.jpg,dog
3757,keeshond_59.jpg,./data/images/keeshond_59.jpg,keeshond,.jpg,dog
3758,keeshond_5.jpg,./data/images/keeshond_5.jpg,keeshond,.jpg,dog
3759,keeshond_60.jpg,./data/images/keeshond_60.jpg,keeshond,.jpg,dog
3760,keeshond_61.jpg,./data/images/keeshond_61.jpg,keeshond,.jpg,dog
3761,keeshond_62.jpg,./data/images/keeshond_62.jpg,keeshond,.jpg,dog
3762,keeshond_63.jpg,./data/images/keeshond_63.jpg,keeshond,.jpg,dog
3763,keeshond_64.jpg,./data/images/keeshond_64.jpg,keeshond,.jpg,dog
3764,keeshond_65.jpg,./data/images/keeshond_65.jpg,keeshond,.jpg,dog
3765,keeshond_66.jpg,./data/images/keeshond_66.jpg,keeshond,.jpg,dog
3766,keeshond_67.jpg,./data/images/keeshond_67.jpg,keeshond,.jpg,dog
3767,keeshond_68.jpg,./data/images/keeshond_68.jpg,keeshond,.jpg,dog
3768,keeshond_69.jpg,./data/images/keeshond_69.jpg,keeshond,.jpg,dog
3769,keeshond_6.jpg,./data/images/keeshond_6.jpg,keeshond,.jpg,dog
3770,keeshond_70.jpg,./data/images/keeshond_70.jpg,keeshond,.jpg,dog
3771,keeshond_71.jpg,./data/images/keeshond_71.jpg,keeshond,.jpg,dog
3772,keeshond_72.jpg,./data/images/keeshond_72.jpg,keeshond,.jpg,dog
3773,keeshond_73.jpg,./data/images/keeshond_73.jpg,keeshond,.jpg,dog
3774,keeshond_74.jpg,./data/images/keeshond_74.jpg,keeshond,.jpg,dog
3775,keeshond_75.jpg,./data/images/keeshond_75.jpg,keeshond,.jpg,dog
3776,keeshond_76.jpg,./data/images/keeshond_76.jpg,keeshond,.jpg,dog
3777,keeshond_77.jpg,./data/images/keeshond_77.jpg,keeshond,.jpg,dog
3778,keeshond_78.jpg,./data/images/keeshond_78.jpg,keeshond,.jpg,dog
3779,keeshond_79.jpg,./data/images/keeshond_79.jpg,keeshond,.jpg,dog
3780,keeshond_7.jpg,./data/images/keeshond_7.jpg,keeshond,.jpg,dog
3781,keeshond_80.jpg,./data/images/keeshond_80.jpg,keeshond,.jpg,dog
3782,keeshond_81.jpg,./data/images/keeshond_81.jpg,keeshond,.jpg,dog
